A,p,D_over_Dc,D,s,margin
2,0.05433216825139731,0.5,0.0004129578188544203,2.4767942861253944,0.2508122022856689
2,0.05433216825139731,0.5,0.0004129578188544203,2.8091934698575938,0.25078366020914333
2,0.05433216825139731,0.5,0.0004129578188544203,3.141592653589793,0.2507737845473277
2,0.05433216825139731,0.7,0.0005781409463961884,0.15,0.15141122273881136
2,0.05433216825139731,0.7,0.0005781409463961884,0.48239918373219925,0.1513769733461663
2,0.05433216825139731,0.7,0.0005781409463961884,0.8147983674643985,0.15131042486702206
2,0.05433216825139731,0.7,0.0005781409463961884,1.1471975511965977,0.1512188377066932
2,0.05433216825139731,0.7,0.0005781409463961884,1.4795967349287968,0.1511122144840138
2,0.05433216825139731,0.7,0.0005781409463961884,1.8119959186609962,0.15100221507724298
2,0.05433216825139731,0.7,0.0005781409463961884,2.1443951023931955,0.15090088558637627
2,0.05433216825139731,0.7,0.0005781409463961884,2.4767942861253944,0.15081933796623725
2,0.05433216825139731,0.7,0.0005781409463961884,2.8091934698575938,0.15076652551498015
2,0.05433216825139731,0.7,0.0005781409463961884,3.141592653589793,0.15074825169608452
2,0.05433216825139731,0.85,0.0007020282920525145,0.15,0.07655532006183474
2,0.05433216825139731,0.85,0.0007020282920525145,0.48239918373219925,0.0765070873515985
2,0.05433216825139731,0.85,0.0007020282920525145,0.8147983674643985,0.07641336663387
2,0.05433216825139731,0.85,0.0007020282920525145,1.1471975511965977,0.07628438033799667
2,0.05433216825139731,0.85,0.0007020282920525145,1.4795967349287968,0.07613421309846147
2,0.05433216825139731,0.85,0.0007020282920525145,1.8119959186609962,0.07597928523545638
2,0.05433216825139731,0.85,0.0007020282920525145,2.1443951023931955,0.07583656340875189
2,0.05433216825139731,0.85,0.0007020282920525145,2.4767942861253944,0.0757217006946691
2,0.05433216825139731,0.85,0.0007020282920525145,2.8091934698575938,0.07564731081706433
2,0.05433216825139731,0.85,0.0007020282920525145,3.141592653589793,0.07562157061430064
2,0.05433216825139731,1.0,0.0008259156377088406,0.15,0.0016435247416488608
2,0.05433216825139731,1.0,0.0008259156377088406,0.48239918373219925,0.0015799093466688507
2,0.05433216825139731,1.0,0.0008259156377088406,0.8147983674643985,0.0014562979290333455
2,0.05433216825139731,1.0,0.0008259156377088406,1.1471975511965977,0.0012861720497789886
2,0.05433216825139731,1.0,0.0008259156377088406,1.4795967349287968,0.00108810744418264
2,0.05433216825139731,1.0,0.0008259156377088406,1.8119959186609962,0.0008837613109673459
2,0.05433216825139731,1.0,0.0008259156377088406,2.1443951023931955,0.0006955124558609693
2,0.05433216825139731,1.0,0.0008259156377088406,2.4767942861253944,0.0005440080163983119
2,0.05433216825139731,1.0,0.0008259156377088406,2.8091934698575938,0.00044588671530787494
2,0.05433216825139731,1.0,0.0008259156377088406,3.141592653589793,0.0004119348941835632
2,0.0762199122231922,0.15,0.0002557242964059736,0.15,0.42583403189599167
2,0.0762199122231922,0.15,0.0002557242964059736,0.48239918373219925,0.42583027360832926
2,0.0762199122231922,0.15,0.0002557242964059736,0.8147983674643985,0.42582297174035544
2,0.0762199122231922,0.15,0.0002557242964059736,1.1471975511965977,0.4258129239583859
2,0.0762199122231922,0.15,0.0002557242964059736,1.4795967349287968,0.4258012285397539
2,0.0762199122231922,0.15,0.0002557242964059736,1.8119959186609962,0.4257891649895893
2,0.0762199122231922,0.15,0.0002557242964059736,2.1443951023931955,0.4257780542213099
2,0.0762199122231922,0.15,0.0002557242964059736,2.4767942861253944,0.4257691139011246
2,0.0762199122231922,0.15,0.0002557242964059736,2.8091934698575938,0.4257633245568322
2,0.0762199122231922,0.15,0.0002557242964059736,3.141592653589793,0.4257613214874354
2,0.0762199122231922,0.3,0.0005114485928119472,0.15,0.35155336403346804
2,0.0762199122231922,0.3,0.0005114485928119472,0.48239918373219925,0.35153889869774924
2,0.0762199122231922,0.3,0.0005114485928119472,0.8147983674643985,0.35151079065994884
2,0.0762199122231922,0.3,0.0005114485928119472,1.1471975511965977,0.3514721048870373
2,0.0762199122231922,0.3,0.0005114485928119472,1.4795967349287968,0.35142706482904695
2,0.0762199122231922,0.3,0.0005114485928119472,1.8119959186609962,0.3513805950220523
2,0.0762199122231922,0.3,0.0005114485928119472,2.1443951023931955,0.3513377846468886
2,0.0762199122231922,0.3,0.0005114485928119472,2.4767942861253944,0.35130332961199695
2,0.0762199122231922,0.3,0.0005114485928119472,2.8091934698575938,0.3512810145289045
2,0.0762199122231922,0.3,0.0005114485928119472,3.141592653589793,0.3512732930162916
2,0.0762199122231922,0.5,0.0008524143213532454,0.15,0.25233380991281096
2,0.0762199122231922,0.5,0.0008524143213532454,0.48239918373219925,0.25229573753876244
2,0.0762199122231922,0.5,0.0008524143213532454,0.8147983674643985,0.25222174879520054
2,0.0762199122231922,0.5,0.0008524143213532454,1.1471975511965977,0.2521198964386113
2,0.0762199122231922,0.5,0.0008524143213532454,1.4795967349287968,0.2520012854351683
2,0.0762199122231922,0.5,0.0008524143213532454,1.8119959186609962,0.25187887655025354
2,0.0762199122231922,0.5,0.0008524143213532454,2.1443951023931955,0.2517660778168793
2,0.0762199122231922,0.5,0.0008524143213532454,2.4767942861253944,0.25167527364918185
2,0.0762199122231922,0.5,0.0008524143213532454,2.8091934698575938,0.2516164538585921
2,0.0762199122231922,0.5,0.0008524143213532454,3.141592653589793,0.25159609912157777
2,0.0762199122231922,0.7,0.0011933800498945433,0.15,0.15290976374699272
2,0.0762199122231922,0.7,0.0011933800498945433,0.48239918373219925,0.15283929173236377
2,0.0762199122231922,0.7,0.0011933800498945433,0.8147983674643985,0.1527023270307013
2,0.0762199122231922,0.7,0.0011933800498945433,1.1471975511965977,0.15251375781855048
2,0.0762199122231922,0.7,0.0011933800498945433,1.4795967349287968,0.15229412580998591
2,0.0762199122231922,0.7,0.0011933800498945433,1.8119959186609962,0.15206742084528302
2,0.0762199122231922,0.7,0.0011933800498945433,2.1443951023931955,0.15185847788719853
2,0.0762199122231922,0.7,0.0011933800498945433,2.4767942861253944,0.15169025135712144
2,0.0762199122231922,0.7,0.0011933800498945433,2.8091934698575938,0.15158126803316385
2,0.0762199122231922,0.7,0.0011933800498945433,3.141592653589793,0.15154355188322843
2,0.0762199122231922,0.85,0.001449104346300517,0.15,0.07820733100341748
2,0.0762199122231922,0.85,0.001449104346300517,0.48239918373219925,0.07810802514792714
2,0.0762199122231922,0.85,0.001449104346300517,0.8147983674643985,0.07791501401445133
2,0.0762199122231922,0.85,0.001449104346300517,1.1471975511965977,0.07764926693163199
2,0.0762199122231922,0.85,0.001449104346300517,1.4795967349287968,0.07733972225340979
2,0.0762199122231922,0.85,0.001449104346300517,1.8119959186609962,0.07702018509228203
2,0.0762199122231922,0.85,0.001449104346300517,2.1443951023931955,0.07672566170953221
2,0.0762199122231922,0.85,0.001449104346300517,2.4767942861253944,0.07648851677360469
2,0.0762199122231922,0.85,0.001449104346300517,2.8091934698575938,0.07633487849829712
2,0.0762199122231922,0.85,0.001449104346300517,3.141592653589793,0.07628170719631222
2,0.0762199122231922,1.0,0.0017048286427064907,0.15,0.0033895438016424695
2,0.0762199122231922,1.0,0.0017048286427064907,0.48239918373219925,0.0032584869666416605
2,0.0762199122231922,1.0,0.0017048286427064907,0.8147983674643985,0.003003761509752678
2,0.0762199122231922,1.0,0.0017048286427064907,1.1471975511965977,0.0026530366018238105
2,0.0762199122231922,1.0,0.0017048286427064907,1.4795967349287968,0.0022444995222541397
2,0.0762199122231922,1.0,0.0017048286427064907,1.8119959186609962,0.0018227639115335759
2,0.0762199122231922,1.0,0.0017048286427064907,2.1443951023931955,0.0014340330791240419
2,0.0762199122231922,1.0,0.0017048286427064907,2.4767942861253944,0.001121027684706677
2,0.0762199122231922,1.0,0.0017048286427064907,2.8091934698575938,0.0009182389941122526
2,0.0762199122231922,1.0,0.0017048286427064907,3.141592653589793,0.0008480571249600555
2,0.10692514593620543,0.15,0.0005394858218736642,0.15,0.4267523797452315
2,0.10692514593620543,0.15,0.0005394858218736642,0.48239918373219925,0.42674454516011306
2,0.10692514593620543,0.15,0.0005394858218736642,0.8147983674643985,0.4267293209032519
2,0.10692514593620543,0.15,0.0005394858218736642,1.1471975511965977,0.4267083661185149
2,0.10692514593620543,0.15,0.0005394858218736642,1.4795967349287968,0.42668396755838
2,0.10692514593620543,0.15,0.0005394858218736642,1.8119959186609962,0.42665879238130944
2,0.10692514593620543,0.15,0.0005394858218736642,2.1443951023931955,0.4266355978155838
2,0.10692514593620543,0.15,0.0005394858218736642,2.4767942861253944,0.42661692883143165
2,0.10692514593620543,0.15,0.0005394858218736642,2.8091934698575938,0.4266048370808113
2,0.10692514593620543,0.15,0.0005394858218736642,3.141592653589793,0.4266006529517259
2,0.10692514593620543,0.3,0.0010789716437473284,0.15,0.35326543964501367
2,0.10692514593620543,0.3,0.0010789716437473284,0.48239918373219925,0.3532352423696965
2,0.10692514593620543,0.3,0.0010789716437473284,0.8147983674643985,0.35317654785985164
2,0.10692514593620543,0.3,0.0010789716437473284,1.1471975511965977,0.3530957279810989
2,0.10692514593620543,0.3,0.0010789716437473284,1.4795967349287968,0.3530015788133829
2,0.10692514593620543,0.3,0.0010789716437473284,1.8119959186609962,0.3529043796895228
2,0.10692514593620543,0.3,0.0010789716437473284,2.1443951023931955,0.35281477974792974
2,0.10692514593620543,0.3,0.0010789716437473284,2.4767942861253944,0.3527426286892741
2,0.10692514593620543,0.3,0.0010789716437473284,2.8091934698575938,0.35269588118036044
2,0.10692514593620543,0.3,0.0010789716437473284,3.141592653589793,0.3526797021537753
2,0.10692514593620543,0.5,0.001798286072912214,0.15,0.2549091234130403
2,0.10692514593620543,0.5,0.001798286072912214,0.48239918373219925,0.25482949905758123
2,0.10692514593620543,0.5,0.001798286072912214,0.8147983674643985,0.25467469234254225
2,0.10692514593620543,0.5,0.001798286072912214,1.1471975511965977,0.2544614418286799
2,0.10692514593620543,0.5,0.001798286072912214,1.4795967349287968,0.25421289195548025
2,0.10692514593620543,0.5,0.001798286072912214,1.8119959186609962,0.2539561449325298
2,0.10692514593620543,0.5,0.001798286072912214,2.1443951023931955,0.2537193400038802
2,0.10692514593620543,0.5,0.001798286072912214,2.4767942861253944,0.25352855980259315
2,0.10692514593620543,0.5,0.001798286072912214,2.8091934698575938,0.25340490768404855
2,0.10692514593620543,0.5,0.001798286072912214,3.141592653589793,0.2533621044949186
2,0.10692514593620543,0.7,0.0025176005020770996,0.15,0.15612385064920353
2,0.10692514593620543,0.7,0.0025176005020770996,0.48239918373219925,0.1559761992959281
2,0.10692514593620543,0.7,0.0025176005020770996,0.8147983674643985,0.15568908278180937
2,0.10692514593620543,0.7,0.0025176005020770996,1.1471975511965977,0.15529346214294293
2,0.10692514593620543,0.7,0.0025176005020770996,1.4795967349287968,0.15483219435042916
2,0.10692514593620543,0.7,0.0025176005020770996,1.8119959186609962,0.15435553362577314
2,0.10692514593620543,0.7,0.0025176005020770996,2.1443951023931955,0.15391573417799442
2,0.10692514593620543,0.7,0.0025176005020770996,2.4767942861253944,0.15356130015796499
2,0.10692514593620543,0.7,0.0025176005020770996,2.8091934698575938,0.15333152398899008
2,0.10692514593620543,0.7,0.0025176005020770996,3.141592653589793,0.15325197528556767
2,0.10692514593620543,0.85,0.003057086323950764,0.15,0.08175218196859957
2,0.10692514593620543,0.85,0.003057086323950764,0.48239918373219925,0.08154384057716513
2,0.10692514593620543,0.85,0.003057086323950764,0.8147983674643985,0.08113867815620046
2,0.10692514593620543,0.85,0.003057086323950764,1.1471975511965977,0.08058033497979156
2,0.10692514593620543,0.85,0.003057086323950764,1.4795967349287968,0.07992924764773823
2,0.10692514593620543,0.85,0.003057086323950764,1.8119959186609962,0.07925632570422425
2,0.10692514593620543,0.85,0.003057086323950764,2.1443951023931955,0.07863534666205818
2,0.10692514593620543,0.85,0.003057086323950764,2.4767942861253944,0.07813483392548415
2,0.10692514593620543,0.85,0.003057086323950764,2.8091934698575938,0.07781032498461737
2,0.10692514593620543,0.85,0.003057086323950764,3.141592653589793,0.07769797399817246
2,0.10692514593620543,1.0,0.003596572145824428,0.15,0.0071372384048300486
2,0.10692514593620543,1.0,0.003596572145824428,0.48239918373219925,0.00686192209408798
2,0.10692514593620543,1.0,0.003596572145824428,0.8147983674643985,0.006326499105053562
2,0.10692514593620543,1.0,0.003596572145824428,1.1471975511965977,0.005588617451913969
2,0.10692514593620543,1.0,0.003596572145824428,1.4795967349287968,0.004728126750694228
2,0.10692514593620543,1.0,0.003596572145824428,1.8119959186609962,0.003838732761136665
2,0.10692514593620543,1.0,0.003596572145824428,2.1443951023931955,0.0030179512166081945
2,0.10692514593620543,1.0,0.003596572145824428,2.4767942861253944,0.0023563696946038437
2,0.10692514593620543,1.0,0.003596572145824428,2.8091934698575938,0.0019274189652884743
2,0.10692514593620543,1.0,0.003596572145824428,3.141592653589793,0.0017789060893096398
2,0.15,0.15,0.0011770564822874473,0.15,0.4287885615065019
2,0.15,0.15,0.0011770564822874473,0.48239918373219925,0.4287719228573603
2,0.15,0.15,0.0011770564822874473,0.8147983674643985,0.4287395788698354
2,0.15,0.15,0.0011770564822874473,1.1471975511965977,0.428695035269405
2,0.15,0.15,0.0011770564822874473,1.4795967349287968,0.4286431346012076
2,0.15,0.15,0.0011770564822874473,1.8119959186609962,0.4285895405566189
2,0.15,0.15,0.0011770564822874473,2.1443951023931955,0.4285401257216501
2,0.15,0.15,0.0011770564822874473,2.4767942861253944,0.4285003264610703
2,0.15,0.15,0.0011770564822874473,2.8091934698575938,0.42847453644832
2,0.15,0.15,0.0011770564822874473,3.141592653589793,0.42846561002133976
2,0.15,0.3,0.0023541129645748946,0.15,0.3570678533203049
2,0.15,0.3,0.0023541129645748946,0.48239918373219925,0.35700352128278223
2,0.15,0.3,0.0023541129645748946,0.8147983674643985,0.3568783962484663
2,0.15,0.3,0.0023541129645748946,1.1471975511965977,0.35670592511230503
2,0.15,0.3,0.0023541129645748946,1.4795967349287968,0.3565047467954945
2,0.15,0.3,0.0023541129645748946,1.8119959186609962,0.3562967548140603
2,0.15,0.3,0.0023541129645748946,2.1443951023931955,0.3561047567216067
2,0.15,0.3,0.0023541129645748946,2.4767942861253944,0.355949962125524
2,0.15,0.3,0.0023541129645748946,2.8091934698575938,0.3558495799231167
2,0.15,0.3,0.0023541129645748946,3.141592653589793,0.35581482194646763
2,0.15,0.5,0.003923521607624825,0.15,0.2606403806596307
2,0.15,0.5,0.003923521607624825,0.48239918373219925,0.2604700480066626
2,0.15,0.5,0.003923521607624825,0.8147983674643985,0.2601385602871715
2,0.15,0.5,0.003923521607624825,1.1471975511965977,0.2596812237765911
2,0.15,0.5,0.003923521607624825,1.4795967349287968,0.2591471548604629
2,0.15,0.5,0.003923521607624825,1.8119959186609962,0.2585943070328751
2,0.15,0.5,0.003923521607624825,2.1443951023931955,0.25808334856584825
2,0.15,0.5,0.003923521607624825,2.4767942861253944,0.25767096354835983
2,0.15,0.5,0.003923521607624825,2.8091934698575938,0.25740332996782733
2,0.15,0.5,0.003923521607624825,3.141592653589793,0.25731062210586786
2,0.15,0.7,0.005492930250674754,0.15,0.16328902366842812
2,0.15,0.7,0.005492930250674754,0.48239918373219925,0.16297187610039043
2,0.15,0.7,0.005492930250674754,0.8147983674643985,0.16235442604170802
2,0.15,0.7,0.005492930250674754,1.1471975511965977,0.16150203720531264
2,0.15,0.7,0.005492930250674754,1.4795967349287968,0.16050586755663954
2,0.15,0.7,0.005492930250674754,1.8119959186609962,0.1594738067339192
2,0.15,0.7,0.005492930250674754,2.1443951023931955,0.15851916908961394
2,0.15,0.7,0.005492930250674754,2.4767942861253944,0.157748158565574
2,0.15,0.7,0.005492930250674754,2.8091934698575938,0.15724752382319207
2,0.15,0.7,0.005492930250674754,3.141592653589793,0.15707405771032157
2,0.15,0.85,0.0066699867329622015,0.15,0.08966272300150768
2,0.15,0.85,0.0066699867329622015,0.48239918373219925,0.08921386081260918
2,0.15,0.85,0.0066699867329622015,0.8147983674643985,0.08833982842350419
2,0.15,0.85,0.0066699867329622015,1.1471975511965977,0.08713290848965483
2,0.15,0.85,0.0066699867329622015,1.4795967349287968,0.08572194373022946
2,0.15,0.85,0.0066699867329622015,1.8119959186609962,0.0842596288074704
2,0.15,0.85,0.0066699867329622015,2.1443951023931955,0.082906557944459
2,0.15,0.85,0.0066699867329622015,2.4767942861253944,0.08181344056169215
2,0.15,0.85,0.0066699867329622015,2.8091934698575938,0.08110350706791225
2,0.15,0.85,0.0066699867329622015,3.141592653589793,0.08085749376191198
2,0.15,1.0,0.00784704321524965,0.15,0.015506063424530536
2,0.15,1.0,0.00784704321524965,0.48239918373219925,0.014911130553658891
2,0.15,1.0,0.00784704321524965,0.8147983674643985,0.013752594088223713
2,0.15,1.0,0.00784704321524965,1.1471975511965977,0.012152662034227601
2,0.15,1.0,0.00784704321524965,1.4795967349287968,0.010282034465147083
2,0.15,1.0,0.00784704321524965,1.8119959186609962,0.008343111596901265
2,0.15,1.0,0.00784704321524965,2.1443951023931955,0.006548860344880669
